kirkstone-100K-64-bb;1195.0;0.0;0.0;12
kirkstone-100K-64-bb;272922.0;0.0;0.0;11
kirkstone-100K-64-bb;1579.0;0.0;0.0;11
kirkstone-100K-64-bb;542624.0;1.0;0.0;14
kirkstone-100K-64-bb;29233.0;0.0;0.0;14
kirkstone-100K-64-bb;188194.0;32.0;0.0;12
kirkstone-100K-64-bb;2818.0;0.0;0.0;11
kirkstone-100K-64-bb;740095.0;189.0;0.0;10
kirkstone-100K-64-bb;363.0;0.0;0.0;10
kirkstone-100K-64-bb;109593.0;8.0;8.0;19
kirkstone-100K-64-bb;18.0;0.0;0.0;17
kirkstone-100K-64-bb;137398.0;8.0;0.0;17
kirkstone-100K-64-bb;3676.0;0.0;0.0;17
kirkstone-100K-64-bb;102067.0;10.0;0.0;17
kirkstone-100K-64-bb;384.0;0.0;0.0;17
kirkstone-100K-64-bb;145175.0;32.0;6.0;17
kirkstone-100K-64-bb;8713.0;0.0;0.0;17
kirkstone-100K-64-bb;211085.0;14.0;0.0;18
kirkstone-100K-64-bb;2230.0;0.0;0.0;18
kirkstone-100K-64-bb;156170.0;151.0;0.0;17
kirkstone-100K-64-bb;1920.0;0.0;0.0;17
kirkstone-100K-64-bb;156490.0;27.0;0.0;11
kirkstone-100K-64-bb;2966.0;0.0;0.0;11
kirkstone-100K-64-bb;161432.0;2.0;0.0;11
kirkstone-100K-64-bb;365.0;0.0;0.0;9
kirkstone-100K-64-bb;130742.0;76.0;0.0;10
kirkstone-100K-64-bb;474.0;0.0;0.0;10
kirkstone-100K-64-bb;1265851.0;130.0;0.0;8
kirkstone-100K-64-bb;417.0;0.0;0.0;8
kirkstone-100K-64-bb;1981918.0;1286.0;0.0;8
kirkstone-100K-64-bb;51774.0;3.0;0.0;8
kirkstone-100K-64-bb;473100.0;504.0;0.0;8
kirkstone-100K-64-bb;588.0;4.0;1.0;8
kirkstone-100K-64-bb;5513169.0;521.0;0.0;9
kirkstone-100K-64-bb;128.0;0.0;0.0;9
kirkstone-100K-64-bb;2534624.0;163.0;0.0;9
kirkstone-100K-64-bb;31.0;0.0;0.0;9
kirkstone-100K-64-bb;186376.0;123.0;0.0;7
kirkstone-100K-64-bb;306.0;0.0;0.0;7
kirkstone-100K-64-bb;171517.0;2.0;0.0;7
kirkstone-100K-64-bb;6197.0;0.0;0.0;7
kirkstone-100K-64-bb;100605.0;0.0;0.0;9
kirkstone-100K-64-bb;7769.0;0.0;0.0;9
kirkstone-100K-64-bb;105716.0;0.0;0.0;10
kirkstone-100K-64-bb;10051.0;0.0;0.0;9
kirkstone-100K-64-bb;121693.0;0.0;0.0;10
kirkstone-100K-64-bb;722.0;0.0;0.0;10
kirkstone-100K-64-bb;141424.0;0.0;0.0;11
kirkstone-100K-64-bb;1523.0;0.0;0.0;10
kirkstone-100K-64-bb;136671.0;0.0;0.0;11
kirkstone-100K-64-bb;1569.0;0.0;0.0;10
kirkstone-100K-64-bb;503730.0;3.0;1.0;10
kirkstone-100K-64-bb;229.0;0.0;0.0;10
kirkstone-100K-64-bb;164394.0;6.0;0.0;9
kirkstone-100K-64-bb;1620.0;0.0;0.0;9
kirkstone-100K-64-bb;277439.0;0.0;0.0;8
kirkstone-100K-64-bb;4049.0;0.0;0.0;8
kirkstone-100K-64-bb;133587.0;696.0;0.0;7
kirkstone-100K-64-bb;10.0;0.0;0.0;7
kirkstone-100K-64-bb;4424348.0;574.0;0.0;5
kirkstone-100K-64-bb;504.0;0.0;0.0;5
kirkstone-100K-64-bb;3222166.0;255.0;0.0;4
kirkstone-100K-64-bb;2127.0;0.0;0.0;4
kirkstone-100K-64-bb;6871963.0;3449.0;0.0;2
kirkstone-100K-64-bb;278.0;0.0;0.0;2
kirkstone-100K-64-bb;268854.0;1.0;0.0;2
kirkstone-100K-64-bb;3228.0;0.0;0.0;2
kirkstone-100K-64-bb;1546328.0;32.0;0.0;2
kirkstone-100K-64-bb;103.0;0.0;0.0;2
kirkstone-100K-64-bb;226646.0;5.0;0.0;2
kirkstone-100K-64-bb;488.0;0.0;0.0;2
kirkstone-100K-64-bb;374905.0;30.0;0.0;3
kirkstone-100K-64-bb;13725.0;0.0;0.0;3
kirkstone-100K-64-bb;165763.0;71.0;55.0;6
kirkstone-100K-64-bb;684.0;0.0;0.0;6
kirkstone-100K-64-bb;102386.0;9.0;0.0;6
kirkstone-100K-64-bb;2985.0;0.0;0.0;6
kirkstone-100K-64-bb;248027.0;283.0;0.0;6
kirkstone-100K-64-bb;1141.0;0.0;0.0;6
kirkstone-100K-64-bb;483134.0;36.0;0.0;6
kirkstone-100K-64-bb;273.0;0.0;0.0;6
kirkstone-100K-64-bb;768853.0;143.0;0.0;8
kirkstone-100K-64-bb;4401.0;0.0;0.0;8
kirkstone-100K-64-bb;347353.0;9.0;0.0;8
kirkstone-100K-64-bb;956.0;0.0;0.0;8
kirkstone-100K-64-bb;221323.0;0.0;0.0;7
kirkstone-100K-64-bb;21358.0;0.0;0.0;6
kirkstone-100K-64-bb;491777.0;51.0;0.0;6
kirkstone-100K-64-bb;4599.0;0.0;0.0;6
kirkstone-100K-64-bb;434347.0;0.0;0.0;7
kirkstone-100K-64-bb;18943.0;0.0;0.0;7
kirkstone-100K-64-bb;173307.0;155.0;0.0;7
kirkstone-100K-64-bb;21438.0;2.0;0.0;7
kirkstone-100K-64-bb;333056.0;5.0;0.0;8
kirkstone-100K-64-bb;15588.0;2.0;0.0;8
kirkstone-100K-64-bb;726831.0;73.0;0.0;6
kirkstone-100K-64-bb;7317.0;0.0;0.0;6
kirkstone-100K-64-bb;1333763.0;0.0;0.0;6
kirkstone-100K-64-bb;16022.0;0.0;0.0;6
kirkstone-100K-64-bb;367957.0;0.0;0.0;6
kirkstone-100K-64-bb;1327.0;25.0;0.0;6
kirkstone-100K-64-bb;1525039.0;2.0;0.0;4
kirkstone-100K-64-bb;7887.0;0.0;0.0;4
kirkstone-100K-64-bb;147238.0;0.0;0.0;5
kirkstone-100K-64-bb;1103.0;0.0;0.0;5
kirkstone-100K-64-bb;291512.0;89.0;0.0;13
kirkstone-100K-64-bb;4918.0;0.0;0.0;13
kirkstone-100K-64-bb;589484.0;0.0;0.0;13
kirkstone-100K-64-bb;1811.0;0.0;0.0;13
kirkstone-100K-64-bb;204770.0;64.0;0.0;13
kirkstone-100K-64-bb;804.0;0.0;0.0;12
kirkstone-100K-64-bb;531484.0;113.0;0.0;11
kirkstone-100K-64-bb;7587.0;0.0;0.0;11
kirkstone-100K-64-bb;310754.0;0.0;0.0;11
kirkstone-100K-64-bb;5879.0;0.0;0.0;11
kirkstone-100K-64-bb;598643.0;24.0;0.0;11
kirkstone-100K-64-bb;5231.0;0.0;0.0;11
kirkstone-100K-64-bb;126954.0;71.0;188.0;14
kirkstone-100K-64-bb;1837.0;0.0;0.0;13
kirkstone-100K-64-bb;275492.0;10.0;46.0;14
kirkstone-100K-64-bb;533.0;0.0;0.0;13
kirkstone-100K-64-bb;197632.0;1.0;0.0;14
kirkstone-100K-64-bb;8685.0;0.0;0.0;13
kirkstone-100K-64-bb;1818935.0;201.0;0.0;13
kirkstone-100K-64-bb;6653.0;0.0;0.0;13
kirkstone-100K-64-bb;1034112.0;1.0;0.0;11
kirkstone-100K-64-bb;630.0;0.0;0.0;11
kirkstone-100K-64-bb;492697.0;216.0;0.0;10
kirkstone-100K-64-bb;2804.0;0.0;0.0;10
kirkstone-100K-64-bb;102498.0;69.0;0.0;10
kirkstone-100K-64-bb;10450.0;0.0;0.0;10
kirkstone-100K-64-bb;110842.0;25.0;0.0;10
kirkstone-100K-64-bb;1662.0;0.0;0.0;10
kirkstone-100K-64-bb;100291.0;7.0;0.0;12
kirkstone-100K-64-bb;382.0;0.0;0.0;12
kirkstone-100K-64-bb;106258.0;1.0;0.0;16
kirkstone-100K-64-bb;114.0;0.0;0.0;14
kirkstone-100K-64-bb;116219.0;79.0;0.0;11
kirkstone-100K-64-bb;485.0;0.0;0.0;8
kirkstone-100K-64-bb;288468.0;65.0;0.0;4
kirkstone-100K-64-bb;430.0;0.0;0.0;4
kirkstone-100K-64-bb;111919.0;0.0;0.0;3
kirkstone-100K-64-bb;4299.0;0.0;0.0;3
kirkstone-100K-64-bb;163197.0;206.0;65.0;4
kirkstone-100K-64-bb;767.0;0.0;0.0;4
kirkstone-100K-64-bb;206342.0;56.0;0.0;4
kirkstone-100K-64-bb;289.0;1.0;0.0;4
kirkstone-100K-64-bb;205082.0;1.0;0.0;4
kirkstone-100K-64-bb;14708.0;0.0;0.0;4
kirkstone-100K-64-bb;2407563.0;0.0;0.0;4
kirkstone-100K-64-bb;8047.0;0.0;0.0;4
kirkstone-100K-64-bb;110100.0;0.0;0.0;5
kirkstone-100K-64-bb;17617.0;0.0;0.0;5
kirkstone-100K-64-bb;543788.0;0.0;0.0;5
kirkstone-100K-64-bb;6615.0;0.0;0.0;5
kirkstone-100K-64-bb;754864.0;0.0;0.0;5
kirkstone-100K-64-bb;5550.0;0.0;0.0;5
kirkstone-100K-64-bb;274343.0;269.0;104.0;4
kirkstone-100K-64-bb;7376.0;2.0;0.0;4
kirkstone-100K-64-bb;171742.0;65.0;0.0;4
kirkstone-100K-64-bb;550.0;0.0;0.0;4
kirkstone-100K-64-bb;120758.0;0.0;0.0;3
kirkstone-100K-64-bb;4595.0;0.0;0.0;3
kirkstone-100K-64-bb;158344.0;198.0;0.0;3
kirkstone-100K-64-bb;4132.0;0.0;0.0;3
kirkstone-100K-64-bb;501598.0;67.0;0.0;3
kirkstone-100K-64-bb;4292.0;0.0;0.0;3
kirkstone-100K-64-bb;508067.0;532.0;0.0;3
kirkstone-100K-64-bb;10708.0;0.0;0.0;3
kirkstone-100K-64-bb;2265278.0;0.0;0.0;3
kirkstone-100K-64-bb;4152.0;0.0;0.0;3
kirkstone-100K-64-bb;145414.0;27.0;0.0;3
kirkstone-100K-64-bb;3667.0;0.0;0.0;3
kirkstone-100K-64-bb;137916.0;98.0;0.0;3
kirkstone-100K-64-bb;4530.0;0.0;0.0;3
kirkstone-100K-64-bb;406088.0;469.0;123.0;6
kirkstone-100K-64-bb;3508.0;0.0;0.0;6
kirkstone-100K-64-bb;324226.0;74.0;0.0;6
kirkstone-100K-64-bb;9195.0;0.0;0.0;6
kirkstone-100K-64-bb;269951.0;780.0;0.0;6
kirkstone-100K-64-bb;464.0;0.0;0.0;6
kirkstone-100K-64-bb;1015467.0;462.0;0.0;5
kirkstone-100K-64-bb;1271.0;0.0;0.0;5
kirkstone-100K-64-bb;494469.0;733.0;1.0;5
kirkstone-100K-64-bb;339.0;125.0;0.0;5
kirkstone-100K-64-bb;809864.0;448.0;0.0;6
kirkstone-100K-64-bb;550.0;0.0;0.0;6
kirkstone-100K-64-bb;231345.0;4.0;0.0;7
kirkstone-100K-64-bb;4177.0;0.0;0.0;7
kirkstone-100K-64-bb;3491912.0;368.0;0.0;7
kirkstone-100K-64-bb;2667.0;0.0;0.0;7
kirkstone-100K-64-bb;199188.0;15.0;0.0;6
kirkstone-100K-64-bb;7094.0;0.0;0.0;6
kirkstone-100K-64-bb;1093927.0;77.0;0.0;5
kirkstone-100K-64-bb;3882.0;0.0;0.0;5
kirkstone-100K-64-bb;1151707.0;192.0;0.0;4
kirkstone-100K-64-bb;108.0;0.0;0.0;4
kirkstone-100K-64-bb;402807.0;128.0;0.0;4
kirkstone-100K-64-bb;126.0;0.0;0.0;4
kirkstone-100K-64-bb;519803.0;49.0;1.0;3
kirkstone-100K-64-bb;434.0;0.0;0.0;3
kirkstone-100K-64-bb;130190.0;99.0;0.0;3
kirkstone-100K-64-bb;18349.0;0.0;0.0;3
kirkstone-100K-64-bb;239164.0;100.0;0.0;4
kirkstone-100K-64-bb;613.0;0.0;0.0;4
kirkstone-100K-64-bb;595270.0;365.0;64.0;4
kirkstone-100K-64-bb;395.0;0.0;0.0;4
kirkstone-100K-64-bb;338818.0;1676.0;0.0;3
kirkstone-100K-64-bb;11357.0;0.0;0.0;3
kirkstone-100K-64-bb;196833.0;15.0;0.0;3
kirkstone-100K-64-bb;10962.0;0.0;0.0;3
kirkstone-100K-64-bb;5890839.0;377.0;0.0;2
kirkstone-100K-64-bb;402.0;0.0;0.0;2
kirkstone-100K-64-bb;2983000.0;56.0;0.0;2
kirkstone-100K-64-bb;459.0;0.0;0.0;2
kirkstone-100K-64-bb;919198.0;1153.0;0.0;20
kirkstone-100K-64-bb;34661.0;34.0;0.0;20
kirkstone-100K-64-bb;128018.0;242.0;0.0;20
kirkstone-100K-64-bb;9.0;109.0;0.0;19
kirkstone-100K-64-bb;112682.0;187.0;0.0;20
kirkstone-100K-64-bb;2205.0;26.0;0.0;20
kirkstone-100K-64-bb;153628.0;187.0;0.0;19
kirkstone-100K-64-bb;772.0;0.0;0.0;19
kirkstone-100K-64-bb;1128165.0;1115.0;0.0;14
kirkstone-100K-64-bb;1805.0;0.0;0.0;14
kirkstone-100K-64-bb;466175.0;98.0;0.0;14
kirkstone-100K-64-bb;618.0;0.0;0.0;14
kirkstone-100K-64-bb;1840853.0;579.0;1.0;12
kirkstone-100K-64-bb;10325.0;0.0;0.0;12
kirkstone-100K-64-bb;821028.0;588.0;0.0;11
kirkstone-100K-64-bb;468.0;0.0;0.0;11
kirkstone-100K-64-bb;704361.0;132.0;1.0;12
kirkstone-100K-64-bb;784.0;0.0;0.0;12
kirkstone-100K-64-bb;102075.0;0.0;0.0;13
kirkstone-100K-64-bb;5500.0;0.0;0.0;13
kirkstone-100K-64-bb;266447.0;0.0;0.0;13
kirkstone-100K-64-bb;6265.0;0.0;0.0;13
kirkstone-100K-64-bb;1304795.0;70.0;0.0;12
kirkstone-100K-64-bb;298.0;0.0;0.0;12
kirkstone-100K-64-bb;443273.0;105.0;0.0;14
kirkstone-100K-64-bb;6711.0;0.0;0.0;14
kirkstone-100K-64-bb;457378.0;0.0;0.0;12
kirkstone-100K-64-bb;99.0;0.0;0.0;10
kirkstone-100K-64-bb;252161.0;118.0;0.0;12
kirkstone-100K-64-bb;5467.0;0.0;0.0;12
kirkstone-100K-64-bb;1410845.0;13.0;0.0;11
kirkstone-100K-64-bb;4666.0;0.0;0.0;11
kirkstone-100K-64-bb;497666.0;66.0;0.0;11
kirkstone-100K-64-bb;49935.0;0.0;0.0;11
kirkstone-100K-64-bb;746154.0;68.0;0.0;10
kirkstone-100K-64-bb;44232.0;0.0;0.0;10
kirkstone-100K-64-bb;128789.0;1.0;0.0;11
kirkstone-100K-64-bb;40472.0;0.0;0.0;11
kirkstone-100K-64-bb;140530.0;0.0;0.0;12
kirkstone-100K-64-bb;1424.0;0.0;0.0;12
kirkstone-100K-64-bb;1629007.0;117.0;0.0;11
kirkstone-100K-64-bb;11396.0;0.0;0.0;11
kirkstone-100K-64-bb;236788.0;0.0;0.0;11
kirkstone-100K-64-bb;41277.0;0.0;0.0;11
kirkstone-100K-64-bb;1803537.0;66.0;0.0;9
kirkstone-100K-64-bb;67799.0;0.0;0.0;9
kirkstone-100K-64-bb;932542.0;0.0;0.0;9
kirkstone-100K-64-bb;3650.0;0.0;0.0;9
kirkstone-100K-64-bb;1776011.0;1.0;0.0;8
kirkstone-100K-64-bb;11427.0;0.0;0.0;8
kirkstone-100K-64-bb;527246.0;0.0;0.0;8
kirkstone-100K-64-bb;31363.0;0.0;0.0;8
kirkstone-100K-64-bb;616108.0;326.0;0.0;6
kirkstone-100K-64-bb;972.0;0.0;0.0;6
kirkstone-100K-64-bb;2188333.0;4.0;0.0;6
kirkstone-100K-64-bb;12300.0;0.0;0.0;6
kirkstone-100K-64-bb;220958.0;65.0;0.0;6
kirkstone-100K-64-bb;12257.0;0.0;0.0;6
kirkstone-100K-64-bb;133434.0;0.0;0.0;9
kirkstone-100K-64-bb;447.0;0.0;0.0;9
kirkstone-100K-64-bb;731266.0;0.0;0.0;7
kirkstone-100K-64-bb;8087.0;0.0;0.0;7
kirkstone-100K-64-bb;422208.0;88.0;0.0;6
kirkstone-100K-64-bb;21731.0;0.0;0.0;6
kirkstone-100K-64-bb;1394965.0;82.0;0.0;5
kirkstone-100K-64-bb;6905.0;0.0;0.0;5
kirkstone-100K-64-bb;20440213.0;5153.0;0.0;4
kirkstone-100K-64-bb;38932.0;0.0;0.0;4
kirkstone-100K-64-bb;166371.0;0.0;0.0;5
kirkstone-100K-64-bb;89296.0;0.0;0.0;5
kirkstone-100K-64-bb;17549610.0;2293.0;1439.0;4
kirkstone-100K-64-bb;94317.0;0.0;0.0;4
kirkstone-100K-64-bb;2182152.0;0.0;0.0;4
kirkstone-100K-64-bb;82331.0;0.0;0.0;4
kirkstone-100K-64-bb;259371.0;0.0;0.0;5
kirkstone-100K-64-bb;11801.0;0.0;53.0;5
kirkstone-100K-64-bb;958539.0;0.0;3264.0;6
kirkstone-100K-64-bb;82710.0;0.0;0.0;6
kirkstone-100K-64-bb;294024.0;0.0;0.0;7
kirkstone-100K-64-bb;6066.0;0.0;0.0;7
kirkstone-100K-64-bb;21077434.0;5477.0;1219.0;5
kirkstone-100K-64-bb;83318.0;0.0;0.0;5
kirkstone-100K-64-bb;23689840.0;10541.0;281123.0;4
kirkstone-100K-64-bb;4503.0;0.0;0.0;4
kirkstone-100K-64-bb;61592622.0;75014.0;146975.0;3
kirkstone-100K-64-bb;21365.0;1.0;0.0;3
kirkstone-100K-64-bb;1689494.0;13172.0;14873.0;3
kirkstone-100K-64-bb;11377.0;280.0;0.0;3
kirkstone-100K-64-bb;2482586.0;6043.0;21.0;3
kirkstone-100K-64-bb;5589.0;0.0;0.0;3
kirkstone-100K-64-bb;341495.0;36.0;0.0;3
kirkstone-100K-64-bb;24933.0;0.0;0.0;3
kirkstone-100K-64-bb;7007666.0;9840.0;37750.0;3
kirkstone-100K-64-bb;2682.0;139.0;0.0;3
kirkstone-100K-64-bb;86628223.0;107624.0;29518.0;2
kirkstone-100K-64-bb;678.0;0.0;0.0;2
kirkstone-100K-64-bb;3973247.0;6760.0;805.0;2
kirkstone-100K-64-bb;3035.0;64.0;0.0;2
kirkstone-100K-64-bb;2954147.0;35762.0;892.0;3
kirkstone-100K-64-bb;503.0;0.0;0.0;3
kirkstone-100K-64-bb;2962364.0;8143.0;692.0;3
kirkstone-100K-64-bb;71182.0;1.0;0.0;3
kirkstone-100K-64-bb;8028881.0;494081.0;16259.0;3
kirkstone-100K-64-bb;11.0;487.0;0.0;3
kirkstone-100K-64-bb;138232.0;115931.0;35933.0;3
kirkstone-100K-64-bb;29209.0;1793.0;639.0;3
kirkstone-100K-64-bb;29462215.0;104749.0;33175.0;2
kirkstone-100K-64-bb;515.0;0.0;0.0;2
kirkstone-100K-64-bb;285300.0;633.0;0.0;2
kirkstone-100K-64-bb;810.0;0.0;0.0;2
kirkstone-100K-64-bb;115753.0;34951.0;1023.0;2
kirkstone-100K-64-bb;864.0;1.0;40.0;2
kirkstone-100K-64-bb;568754.0;1671.0;2580.0;2
kirkstone-100K-64-bb;417.0;0.0;0.0;2
kirkstone-100K-64-bb;793755.0;1176.0;2.0;4
kirkstone-100K-64-bb;12550.0;0.0;0.0;4
kirkstone-100K-64-bb;1466221.0;10000.0;1012.0;5
kirkstone-100K-64-bb;17957.0;7.0;0.0;5
kirkstone-100K-64-bb;599073.0;767.0;252.0;5
kirkstone-100K-64-bb;1962.0;0.0;0.0;5
kirkstone-100K-64-bb;531546.0;182.0;237.0;5
kirkstone-100K-64-bb;2778.0;2.0;0.0;5
kirkstone-100K-64-bb;247543.0;116.0;37.0;5
kirkstone-100K-64-bb;2541.0;0.0;0.0;5
kirkstone-100K-64-bb;8143701.0;10209.0;524.0;5
kirkstone-100K-64-bb;9177.0;0.0;0.0;5
kirkstone-100K-64-bb;3543172.0;6971.0;986.0;3
kirkstone-100K-64-bb;165.0;0.0;0.0;3
kirkstone-100K-64-bb;5468649.0;7032.0;1244.0;3
kirkstone-100K-64-bb;102.0;0.0;0.0;3
kirkstone-100K-64-bb;2440178.0;3464.0;1852.0;2
kirkstone-100K-64-bb;267.0;0.0;0.0;2
kirkstone-100K-64-bb;35458246.0;57812.0;20720.0;1
kirkstone-100K-64-bb;760.0;0.0;0.0;1
kirkstone-100K-64-bb;15203336.0;16494.0;3614.0;1
kirkstone-100K-64-bb;654.0;4.0;4.0;1
kirkstone-100K-64-bb;553457.0;4536.0;1055.0;1
kirkstone-100K-64-bb;134.0;0.0;0.0;1
kirkstone-100K-64-bb;206029.0;1991.0;785.0;1
kirkstone-100K-64-bb;1170.0;2.0;0.0;1
kirkstone-100K-64-bb;140165.0;333.0;358.0;2
kirkstone-100K-64-bb;257.0;0.0;0.0;2
kirkstone-100K-64-bb;151628.0;3657.0;0.0;7
kirkstone-100K-64-bb;9110.0;0.0;0.0;7
kirkstone-100K-64-bb;6882040.0;8895.0;702.0;7
kirkstone-100K-64-bb;13.0;0.0;0.0;7
kirkstone-100K-64-bb;4891014.0;719.0;441.0;8
kirkstone-100K-64-bb;282.0;0.0;0.0;8
kirkstone-100K-64-bb;7329392.0;1899.0;875.0;7
kirkstone-100K-64-bb;174.0;0.0;0.0;7
kirkstone-100K-64-bb;6792202.0;5913.0;474.0;5
kirkstone-100K-64-bb;63853.0;0.0;0.0;5
kirkstone-100K-64-bb;367818.0;115.0;0.0;5
kirkstone-100K-64-bb;150.0;151.0;0.0;5
kirkstone-100K-64-bb;4655447.0;6059.0;1134.0;5
kirkstone-100K-64-bb;234.0;0.0;0.0;5
kirkstone-100K-64-bb;4182263.0;7159.0;73.0;4
kirkstone-100K-64-bb;31.0;0.0;0.0;4
kirkstone-100K-64-bb;6030737.0;4837.0;798.0;4
kirkstone-100K-64-bb;348.0;0.0;0.0;4
kirkstone-100K-64-bb;299767.0;1200.0;153.0;3
kirkstone-100K-64-bb;658.0;0.0;0.0;3
kirkstone-100K-64-bb;370673.0;488.0;25.0;3
kirkstone-100K-64-bb;91.0;0.0;0.0;3
kirkstone-100K-64-bb;890527.0;2905.0;1108.0;3
kirkstone-100K-64-bb;1013.0;5.0;13.0;3
kirkstone-100K-64-bb;153666.0;261.0;439.0;3
kirkstone-100K-64-bb;967.0;0.0;0.0;3
kirkstone-100K-64-bb;660983.0;833.0;806.0;4
kirkstone-100K-64-bb;625.0;0.0;0.0;4
kirkstone-100K-64-bb;160182.0;238.0;245.0;3
kirkstone-100K-64-bb;7583.0;0.0;0.0;3
kirkstone-100K-64-bb;4335254.0;3589.0;1149.0;3
kirkstone-100K-64-bb;4037.0;0.0;0.0;3
kirkstone-100K-64-bb;773511.0;373.0;165.0;2
kirkstone-100K-64-bb;319.0;0.0;0.0;2
kirkstone-100K-64-bb;219723.0;1270.0;336.0;1
kirkstone-100K-64-bb;718.0;3.0;2.0;1
kirkstone-100K-64-bb;355211.0;3645.0;302.0;2
kirkstone-100K-64-bb;816.0;0.0;0.0;2
kirkstone-100K-64-bb;112739.0;21.0;0.0;2
kirkstone-100K-64-bb;1849.0;7.0;0.0;2
kirkstone-100K-64-bb;6222045.0;3741.0;254.0;2
kirkstone-100K-64-bb;234.0;0.0;0.0;2
kirkstone-100K-64-bb;7768940.0;8235.0;1100.0;1
kirkstone-100K-64-bb;839.0;0.0;0.0;1
kirkstone-100K-64-bb;186762.0;839.0;39.0;1
kirkstone-100K-64-bb;386.0;0.0;0.0;1
kirkstone-100K-64-bb;122336.0;174.0;6.0;2
kirkstone-100K-64-bb;328.0;0.0;0.0;2
kirkstone-100K-64-bb;448455.0;685.0;149.0;3
kirkstone-100K-64-bb;9584.0;0.0;0.0;3
kirkstone-100K-64-bb;602343.0;432.0;238.0;3
kirkstone-100K-64-bb;590.0;0.0;0.0;3
kirkstone-100K-64-bb;6034860.0;10161.0;43.0;3
kirkstone-100K-64-bb;7.0;0.0;0.0;3
kirkstone-100K-64-bb;330505.0;4106.0;69.0;3
kirkstone-100K-64-bb;1026.0;0.0;0.0;3
kirkstone-100K-64-bb;94804985.0;121948.0;6605.0;2
kirkstone-100K-64-bb;16772.0;0.0;0.0;2
kirkstone-100K-64-bb;303721.0;1395.0;0.0;2
kirkstone-100K-64-bb;699.0;95.0;0.0;2
kirkstone-100K-64-bb;17981750.0;185138.0;8239.0;2
kirkstone-100K-64-bb;171.0;0.0;0.0;2
kirkstone-100K-64-bb;13770762.0;35692.0;2457.0;2
kirkstone-100K-64-bb;370.0;0.0;0.0;2
kirkstone-100K-64-bb;579682368.0;426175.0;59674.0;1
kirkstone-100K-64-bb;391.0;0.0;0.0;1
kirkstone-100K-64-bb;270583.0;262.0;0.0;1
kirkstone-100K-64-bb;1816.0;0.0;0.0;1
kirkstone-100K-64-bb;1459209.0;21838.0;0.0;1
kirkstone-100K-64-bb;2311.0;0.0;0.0;1
kirkstone-100K-64-bb;19187806.0;6085.0;0.0;1
kirkstone-100K-64-bb;145.0;6.0;0.0;1
kirkstone-100K-64-bb;147114.0;417932.0;37517.0;1
kirkstone-100K-64-bb;26.0;0.0;0.0;1
